,Unnamed: 0,Ex-Showroom_Price,Displacement,Cylinders,Fuel_Tank_Capacity,Height,Length,Width,Body_Type,Doors,City_Mileage,Gears,Seating_Capacity,Type,Boot_Space,Number_of_Airbags,CNG,CNG + Petrol,Diesel,Electric,Hybrid,Petrol
878,878,47467700.0,6498,12,90,0.4254681647940075,0.7874261326329612,0.9119496855345912,Coupe,2,3.6,7,2,Automatic,110,6,0,0,0,0,0,1
879,879,59216193.0,6598,12,80,0.5625468164794007,0.8675311884438608,0.8746630727762803,Convertible,2,7.9,8,4,Automatic,460,8,0,0,0,0,0,1
880,880,83755383.0,6749,12,100,0.6134831460674157,0.958962573867367,0.8939802336028752,Convertible,2,4.38,8,4,Automatic,460,6,0,0,0,0,0,1
881,881,282778.0,796,3,35,0.6142322097378277,0.5531845042678923,0.633423180592992,MPV,5,13.0,4,5,Manual,525,0,0,0,0,0,0,1
882,882,284485.0,796,3,36,0.6142322097378277,0.5531845042678923,0.633423180592992,MPV,5,13.0,4,8,Manual,525,0,0,0,0,0,0,1
883,883,412292.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,12.8,5,7,Manual,347,2,0,0,0,0,0,1
884,884,552656.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,12.8,5,7,Manual,347,2,0,0,0,0,0,1
885,885,574448.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,16.3,5,7,Manual,347,2,0,0,0,0,0,1
886,886,555196.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,20.62,5,7,Manual,347,2,0,0,0,0,0,1
887,887,500575.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,20.62,5,7,Manual,347,2,0,0,0,0,0,1
888,888,593361.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,12.8,5,7,Manual,347,2,0,0,0,0,0,1
889,889,615153.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,16.3,5,7,Manual,347,2,0,0,0,0,0,1
890,890,658361.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,12.8,5,7,Manual,347,2,0,0,0,0,0,1
891,891,680153.0,1198,3,35,0.5644194756554307,0.6557780695994747,0.7345013477088949,MPV,5,16.3,5,7,Manual,347,2,0,0,0,0,0,1
892,892,482330.0,1172,4,45,0.5711610486891385,0.6544648719632304,0.7578616352201258,Hatchback,5,12.0,5,5,Manual,280,0,0,0,0,0,0,1
893,893,575947.0,1248,4,45,0.5711610486891385,0.6547931713722915,0.7578616352201258,Hatchback,5,93.25,5,5,Manual,280,1,0,0,1,0,0,0
894,894,523000.0,1194,4,42,0.5711610486891385,0.646913985554826,0.7654986522911051,Hatchback,5,93.25,5,5,Manual,389,2,0,0,0,0,0,1
895,895,623000.0,1498,4,40,0.5711610486891385,0.646913985554826,0.7654986522911051,Hatchback,5,17.0,5,5,Manual,389,2,0,0,1,0,0,0
896,896,599900.0,1196,4,42,0.5711610486891385,0.646913985554826,0.7654986522911051,Hatchback,5,93.25,5,5,Manual,389,2,0,0,0,0,0,1
897,897,699900.0,1498,4,40,0.5711610486891385,0.646913985554826,0.7654986522911051,Hatchback,5,93.25,5,5,Manual,389,2,0,0,1,0,0,0
898,898,664900.0,1194,4,42,0.5711610486891385,0.646913985554826,0.7654986522911051,Hatchback,5,93.25,5,5,Manual,389,6,0,0,0,0,0,1
899,899,764900.0,1498,4,40,0.5711610486891385,0.646913985554826,0.7654986522911051,Hatchback,5,93.25,5,5,Manual,389,6,0,0,1,0,0,0
900,900,746621.0,1248,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,27.39,5,5,Manual,339,2,0,0,1,0,0,0
901,901,868221.0,1248,4,37,0.5617977528089888,0.6557780695994747,0.7839173405211141,Hatchback,5,27.39,5,5,Manual,339,2,0,0,1,0,0,0
902,902,668611.0,1248,4,37,0.5617977528089888,0.6557780695994747,0.7839173405211141,Hatchback,5,27.39,5,5,Manual,339,2,0,0,1,0,0,0
903,903,807921.0,1248,4,37,0.5617977528089888,0.6557780695994747,0.7839173405211141,Hatchback,5,27.39,5,5,Manual,339,2,0,0,1,0,0,0
904,904,758212.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
905,905,890212.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Automatic,339,2,0,0,0,0,0,1
906,906,636612.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
907,907,768612.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Automatic,339,2,0,0,0,0,0,1
908,908,558602.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
909,909,697912.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
910,910,733412.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
911,911,789912.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
912,912,829912.0,1197,4,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Automatic,339,2,0,0,0,0,0,1
913,913,586428.0,1197,4,43,0.5692883895131086,0.6180236375574524,0.7457322551662174,Hatchback,5,18.9,5,5,Manual,256,2,0,0,0,0,0,1
914,914,620637.0,1197,4,43,0.5692883895131086,0.6180236375574524,0.7457322551662174,Hatchback,5,18.9,5,5,Manual,256,2,0,0,0,0,0,1
915,915,652328.0,1197,4,43,0.5692883895131086,0.6180236375574524,0.7457322551662174,Hatchback,5,18.9,5,5,Automatic,256,2,0,0,0,0,0,1
916,916,705538.0,1197,4,43,0.5692883895131086,0.6180236375574524,0.7457322551662174,Hatchback,5,18.9,5,5,Automatic,256,2,0,0,0,0,0,1
917,917,640537.0,1197,4,43,0.5692883895131086,0.6180236375574524,0.7457322551662174,Hatchback,5,18.9,5,5,Manual,256,2,0,0,0,0,0,1
918,918,653452.0,1197,4,43,0.5692883895131086,0.6180236375574524,0.7457322551662174,Hatchback,5,93.25,5,5,Manual,256,2,1,0,0,0,0,0
919,919,751203.0,1248,4,45,0.5569288389513108,0.7485226526592252,0.7771787960467206,Sedan,4,16.2,5,5,Manual,500,0,0,0,1,0,0,0
920,920,646336.0,1368,4,45,0.5569288389513108,0.7485226526592252,0.7771787960467206,Sedan,4,11.4,5,5,Manual,500,0,0,0,0,0,0,1
921,921,808558.0,1248,4,45,0.5569288389513108,0.7485226526592252,0.7771787960467206,Sedan,4,16.2,5,5,Manual,500,0,0,0,1,0,0,0
922,922,707025.0,1498,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,10.6,5,5,Manual,490,1,0,0,0,0,0,1
923,923,836461.0,1498,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,10.6,5,5,Manual,490,1,0,0,0,0,0,1
924,924,912534.0,1461,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,18.0,5,5,Manual,490,1,0,0,1,0,0,0
925,925,993997.0,1461,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,18.0,5,5,Manual,490,2,0,0,1,0,0,0
926,926,860997.0,1461,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,18.0,5,5,Manual,490,1,0,0,1,0,0,0
927,927,993997.0,1498,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,10.6,5,5,Automatic,490,2,0,0,0,0,0,1
928,928,877285.0,1461,4,41,0.5674157303370787,0.7312869336835194,0.761455525606469,Sedan,4,18.0,5,5,Manual,490,2,0,0,1,0,0,0
929,929,759000.0,1462,4,45,0.6329588014981273,0.7214379514116874,0.7794249775381851,MPV,5,93.25,5,7,Manual,209,2,0,0,0,0,0,1
930,930,917000.0,1462,4,45,0.6310861423220974,0.7000984898227183,0.761455525606469,MPV,5,93.25,5,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,0,0,0,1
931,931,936000.0,1462,4,45,0.6329588014981273,0.7214379514116874,0.7794249775381851,MUV,5,93.25,4,7,Automatic,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,0,0,0,1
932,932,971000.0,1462,4,45,0.6329588014981273,0.7214379514116874,0.7794249775381851,MUV,5,93.25,5,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,0,0,0,1
933,933,834000.0,1462,4,45,0.6310861423220974,0.7000984898227183,0.761455525606469,MUV,5,93.25,5,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,0,0,0,1
934,934,1013000.0,1462,4,45,0.6310861423220974,0.7000984898227183,0.761455525606469,MPV,5,93.25,4,7,Automatic,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,0,0,0,1
935,935,986689.0,1498,4,45,0.6329588014981273,0.7214379514116874,0.7794249775381851,MPV,5,93.25,6,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,1,0,0,0
936,936,1069689.0,1498,4,45,0.6329588014981273,0.7214379514116874,0.7794249775381851,MPV,5,93.25,6,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,1,0,0,0
937,937,1120689.0,1498,4,45,0.6329588014981273,0.7214379514116874,0.7794249775381851,MPV,5,93.25,6,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,0,1,0,0,0
938,938,887689.0,1462,4,45,0.6310861423220974,0.7000984898227183,0.761455525606469,MUV,5,93.25,5,7,Manual,209(All3RowsUp).550(3rdRowFolded)&803(2ndRowand3rdRowFolded) ,2,0,1,0,0,0,0
939,939,788913.0,998,3,37,0.5655430711610487,0.6557780695994747,0.7839173405211141,Hatchback,5,21.4,5,5,Manual,339,2,0,0,0,0,0,1
940,940,1035000.0,1498,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,25.5,7,5,Manual,363,2,0,0,1,0,0,0
941,941,925000.0,1199,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,17.5,7,5,Manual,363,2,0,0,0,0,0,1
942,942,925000.0,1498,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,25.5,7,5,Manual,363,2,0,0,1,0,0,0
943,943,815000.0,1199,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,17.5,7,5,Manual,363,2,0,0,0,0,0,1
944,944,916050.0,1498,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,25.5,7,5,Manual,363,2,0,0,1,0,0,0
945,945,808050.0,1199,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,17.5,7,5,Manual,363,2,0,0,0,0,0,1
946,946,1048050.0,1498,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,25.5,7,5,Manual,363,2,0,0,1,0,0,0
947,947,935050.0,1199,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,17.5,7,5,Manual,363,2,0,0,0,0,0,1
948,948,995000.0,1498,4,40,0.599625468164794,0.6564346684175969,0.7789757412398922,SUV,5,25.5,7,5,Manual,363,2,0,0,1,0,0,0
949,949,854328.0,1493,3,60,0.6805243445692883,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
950,950,914328.0,1493,3,60,0.6805243445692883,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
951,951,976592.0,1493,3,60,0.6805243445692883,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
952,952,999614.0,1493,3,60,0.6887640449438203,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
953,953,1031943.0,1493,3,60,0.6887640449438203,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
954,954,1022930.0,1493,3,60,0.6887640449438203,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
955,955,1055259.0,1493,3,60,0.6887640449438203,0.6557780695994747,0.8243486073674753,SUV,5,18.49,5,7,Manual,384,2,0,0,1,0,0,0
956,956,880689.0,1248,4,48,0.5973782771535581,0.7058437294812869,0.8018867924528302,Crossover,5,23.65,5,5,Manual,375,2,0,0,1,0,0,0
957,957,992689.0,1248,4,48,0.5973782771535581,0.7058437294812869,0.8018867924528302,Crossover,5,23.65,5,5,Manual,375,2,0,0,1,0,0,0
958,958,1043689.0,1248,4,48,0.5973782771535581,0.7058437294812869,0.8018867924528302,Crossover,5,23.65,5,5,Manual,375,2,0,0,1,0,0,0
959,959,1143689.0,1248,4,48,0.5973782771535581,0.7058437294812869,0.8018867924528302,Crossover,5,23.65,5,5,Manual,375,2,0,0,1,0,0,0
960,960,949999.0,1498,4,50,0.6063670411985018,0.7106040709126723,0.8144654088050315,SUV,5,93.25,5,5,Manual,392,2,0,0,0,0,0,1
961,961,1049999.0,1461,4,50,0.6063670411985018,0.7106040709126723,0.8144654088050315,SUV,5,93.25,6,5,Manual,392,2,0,0,1,0,0,0
962,962,1299999.0,1461,4,50,0.6063670411985018,0.7106040709126723,0.8144654088050315,SUV,5,93.25,6,5,Manual,392,4,0,0,1,0,0,0
963,963,1199999.0,1498,4,50,0.6063670411985018,0.7106040709126723,0.8144654088050315,SUV,5,93.25,5,5,Manual,392,2,0,0,0,0,0,1
964,964,963037.0,2489,4,55,0.7097378277153558,0.7419566644780039,0.8310871518418689,SUV,5,10.7,5,7,Manual,400,0,0,0,1,0,0,0
965,965,1004487.0,2489,4,55,0.7097378277153558,0.7419566644780039,0.8310871518418689,SUV,5,10.3,5,7,Manual,400,0,0,0,1,0,0,0
966,966,1031951.0,2179,4,55,0.7097378277153558,0.7419566644780039,0.8310871518418689,SUV,5,11.4,5,7,Manual,400,0,0,0,1,0,0,0
967,967,1066139.0,2179,4,55,0.7097378277153558,0.7419566644780039,0.8310871518418689,SUV,5,11.4,5,7,Manual,400,0,0,0,1,0,0,0
968,968,1228335.0,2179,4,55,0.7097378277153558,0.7419566644780039,0.8310871518418689,SUV,5,11.4,5,8,Manual,400,2,0,0,1,0,0,0
969,969,989000.0,1497,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,2,0,0,0,0,0,1
970,970,1029000.0,1497,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,2,0,0,0,0,0,1
971,971,1149000.0,1497,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,4,0,0,0,0,0,1
972,972,1309000.0,1497,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,2,0,0,0,0,0,1
973,973,1409000.0,1497,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Automatic,433,4,0,0,0,0,0,1
974,974,1034000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,2,0,0,1,0,0,0
975,975,1154000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,2,0,0,1,0,0,0
976,976,1254000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,4,0,0,1,0,0,0
977,977,1354000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Automatic,433,4,0,0,1,0,0,0
978,978,1534000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,4,0,0,1,0,0,0
979,979,1634000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Automatic,433,4,0,0,1,0,0,0
980,980,1379000.0,1353,4,50,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,2,0,0,0,0,0,1
981,981,1529000.0,1353,4,50,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,4,0,0,0,0,0,1
982,982,1629000.0,1353,4,50,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,7,5,DCT,433,4,0,0,0,0,0,1
983,983,1629000.0,1353,4,50,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,4,0,0,0,0,0,1
984,984,1414000.0,1493,4,60,0.6161048689138576,0.7083059750492449,0.8086253369272237,SUV,5,93.25,6,5,Manual,433,4,0,0,1,0,0,0
985,985,999900.0,1461,4,50,0.6258426966292134,0.7109323703217334,0.8185085354896675,SUV,5,17.1,5,5,Manual,475,2,0,0,1,0,0,0
986,986,1464900.0,1461,4,50,0.6258426966292134,0.7109323703217334,0.8185085354896675,SUV,5,16.0,6,5,Automatic,475,2,0,0,1,0,0,0
987,987,999900.0,1598,4,50,0.6258426966292134,0.7109323703217334,0.8185085354896675,SUV,5,10.1,5,5,Manual,475,2,0,0,0,0,0,1
988,988,1235700.0,1461,4,50,0.6258426966292134,0.7109323703217334,0.8185085354896675,SUV,5,17.1,5,5,Manual,475,2,0,0,1,0,0,0
989,989,1419900.0,1461,4,50,0.6258426966292134,0.7109323703217334,0.8185085354896675,SUV,5,16.0,6,5,Manual,475,2,0,0,1,0,0,0
990,990,1235700.0,1461,4,50,0.6258426966292134,0.7109323703217334,0.8185085354896675,SUV,5,17.1,5,5,Manual,475,2,0,0,1,0,0,0
991,991,1109005.0,2179,4,63,0.7198501872659177,0.7641168745896257,0.8333333333333334,SUV,5,10.8,5,7,Manual,981,0,0,0,1,0,0,0
992,992,1335158.0,2179,4,63,0.7198501872659177,0.7641168745896257,0.8827493261455526,SUV,5,10.8,5,7,Manual,981,0,0,0,1,0,0,0
993,993,1479574.0,2179,4,63,0.7198501872659177,0.7641168745896257,0.8827493261455526,SUV,5,10.8,6,7,Manual,981,2,0,0,1,0,0,0
994,994,1643829.0,2179,4,63,0.7198501872659177,0.7641168745896257,0.8827493261455526,SUV,5,1393.0,6,7,Manual,981,2,0,0,1,0,0,0
995,995,1248000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,2,0,0,0,0,0,1
996,996,1348000.0,2000,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,2,0,0,1,0,0,0
997,997,1448000.0,2000,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,2,0,0,1,0,0,0
998,998,1588000.0,2000,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,6,0,0,1,0,0,0
999,999,1728000.0,2000,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,6,0,0,1,0,0,0
1000,1000,1328000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,2,0,0,0,0,0,1
1001,1001,1388000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,2,0,0,0,0,1,0
1002,1002,1628000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,6,0,0,0,0,1,0
1003,1003,1498000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,Manual,389,6,0,0,0,0,1,0
1004,1004,1568000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,DCT,389,6,0,0,0,0,0,1
1005,1005,1718000.0,1500,4,52,0.6591760299625468,0.7641168745896257,0.8243486073674753,SUV,5,93.25,6,5,DCT,389,6,0,0,0,0,0,1
1006,1006,1399000.0,1859,4,52,0.60187265917603,0.6556139198949442,0.8135669362084457,SUV,5,93.25,5,5,Automatic,389,2,0,0,0,1,0,0
1007,1007,1499000.0,1859,4,52,0.60187265917603,0.6556139198949442,0.8135669362084457,SUV,5,93.25,5,5,Automatic,389,2,0,0,0,1,0,0
1008,1008,1599000.0,1859,4,52,0.60187265917603,0.6556139198949442,0.8135669362084457,SUV,5,93.25,5,5,Automatic,389,2,0,0,0,1,0,0
1009,1009,1589000.0,1999,4,50,0.548689138576779,0.7583716349310571,0.8086253369272237,Sedan,4,13.1,6,5,Manual,389,6,0,0,0,0,0,1
1010,1010,1849000.0,1999,4,50,0.548689138576779,0.7583716349310571,0.8086253369272237,Sedan,4,13.1,6,5,Manual,389,6,0,0,0,0,0,1
1011,1011,1949000.0,1999,4,50,0.548689138576779,0.7583716349310571,0.8086253369272237,Sedan,4,13.1,6,5,AMT,389,6,0,0,0,0,0,1
1012,1012,2039000.0,1999,4,50,0.548689138576779,0.7583716349310571,0.8086253369272237,Sedan,4,13.1,6,5,AMT,389,6,0,0,0,0,0,1
1013,1013,2079717.0,1995,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,1638.0,5,5,Manual,389,2,0,0,1,0,0,0
1014,1014,1876656.0,1999,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,133.0,5,5,Manual,389,2,0,0,0,0,0,1
1015,1015,2364354.0,1995,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,1638.0,5,5,Automatic,389,6,0,0,1,0,0,0
1016,1016,2187384.0,1999,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,133.0,5,5,Automatic,389,6,0,0,0,0,0,1
1017,1017,2697417.0,1995,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,16.38,5,5,Automatic,389,6,0,0,1,0,0,0
1018,1018,2373522.0,1999,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,13.3,5,5,Automatic,389,6,0,0,0,0,0,1
1019,1019,2246749.0,1999,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,13.3,5,5,Automatic,389,6,0,0,0,0,0,1
1020,1020,2423720.0,1995,4,62,0.6217228464419475,0.73456992777413,0.8310871518418689,SUV,5,16.38,5,5,Automatic,389,6,0,0,1,0,0,0
1021,1021,3021500.0,1968,4,55,0.5453183520599251,0.7825016414970453,0.8230008984725966,Sedan,4,93.25,7,5,Automatic,586,9,0,0,1,0,0,0
1022,1022,3321500.0,1968,4,66,0.5453183520599251,0.7825016414970453,0.8230008984725966,Sedan,4,93.25,7,5,Automatic,586,9,0,0,1,0,0,0
1023,1023,2599000.0,1968,4,55,0.5453183520599251,0.7825016414970453,0.8230008984725966,Sedan,4,93.25,7,5,Automatic,586,9,0,0,1,0,0,0
1024,1024,2899000.0,1968,4,66,0.5453183520599251,0.7825016414970453,0.8230008984725966,Sedan,4,93.25,7,5,Automatic,586,9,0,0,1,0,0,0
1025,1025,2785288.0,1595,4,50,0.5367041198501873,0.7045305318450427,0.7996406109613656,Hatchback,5,12.03,7,5,Automatic,341,8,0,0,0,0,0,1
1026,1026,2886871.0,2143,4,50,0.5367041198501873,0.7045305318450427,0.9083557951482479,Hatchback,5,12.03,7,5,Automatic,341,8,0,0,1,0,0,0
1027,1027,3283000.0,1984,5,60,0.5460674157303371,0.7173342087984241,0.8009883198562444,Hatchback,5,13.05,6,5,Automatic,324,7,0,0,1,0,0,0
1028,1028,2962000.0,1596,4,50,0.550561797752809,0.7173342087984241,0.8342318059299192,Hatchback,5,12.0,6,5,Automatic,324,7,0,0,0,0,0,1
1029,1029,3490000.0,1998,4,47,0.5831460674157304,0.7056795797767564,0.8185085354896675,Hatchback,5,93.25,8,5,Automatic,350,6,0,0,0,0,0,1
1030,1030,3740000.0,1998,4,47,0.5831460674157304,0.7056795797767564,0.8185085354896675,Hatchback,5,93.25,8,5,Automatic,350,6,0,0,1,0,0,0
1031,1031,4140000.0,1998,4,47,0.5831460674157304,0.7056795797767564,0.8185085354896675,Hatchback,5,93.25,8,5,Automatic,350,6,0,0,0,0,0,1
1032,1032,4240000.0,1998,4,47,0.5831460674157304,0.7056795797767564,0.8185085354896675,Hatchback,5,93.25,8,5,Automatic,350,6,0,0,0,0,0,1
1033,1033,4020000.0,1950,4,66,0.5400749063670413,0.7692055154300722,0.8131176999101527,Sedan,4,93.25,9,5,Automatic,480,7,0,0,1,0,0,0
1034,1034,4670000.0,1950,4,66,0.5400749063670413,0.7692055154300722,0.8131176999101527,Sedan,4,93.25,9,5,Automatic,480,7,0,0,1,0,0,0
1035,1035,4974750.0,1950,4,66,0.5400749063670413,0.7692055154300722,0.8131176999101527,Sedan,4,93.25,9,5,Automatic,480,7,0,0,1,0,0,0
1036,1036,7500000.0,3982,8,66,0.5340823970037453,0.7806959947472094,0.8261455525606469,Coupe,4,93.25,7,5,Automatic,435,7,0,0,0,0,0,1
1037,1037,4090000.0,1497,4,66,0.5400749063670413,0.7692055154300722,0.8131176999101527,Sedan,4,93.25,9,5,Automatic,480,7,0,0,0,0,0,1
1038,1038,4654000.0,1497,4,66,0.5400749063670413,0.7692055154300722,0.8131176999101527,Sedan,4,93.25,9,5,Automatic,480,7,0,0,0,0,0,1
1039,1039,4509000.0,1798,4,43,0.5580524344569289,0.7452396585686146,0.7906558849955077,Sedan,4,15.1,5,5,Automatic,389,7,0,0,0,0,1,0
1040,1040,5695000.0,2487,4,52,0.5411985018726592,0.8166447800393959,0.8378256963162624,Sedan,4,17.8,5,5,Automatic,389,10,0,0,0,0,1,0
1041,1041,6060000.0,2494,6,56,0.6161048689138576,0.0007616546290216677,0.0008288409703504043,SUV,4,93.25,5,5,Automatic,475,8,0,0,0,0,0,1
1042,1042,5990000.0,2494,6,56,0.6161048689138576,0.7616546290216678,0.8288409703504043,SUV,4,93.25,5,5,Automatic,475,8,0,0,0,0,0,1
1043,1043,6463780.0,1999,4,60,0.6183520599250937,0.7765922521339461,0.977088948787062,SUV,5,21.27,5,5,Automatic,650,6,0,0,1,0,0,0
1044,1044,6422809.0,1997,4,60,0.6183520599250937,0.7765922521339461,0.977088948787062,SUV,5,93.25,5,5,Automatic,650,6,0,0,0,0,0,1
1045,1045,6531000.0,1969,4,60,0.5779026217228465,0.8125410374261326,0.921832884097035,SUV,5,13.2,8,5,Automatic,530,6,0,0,1,0,0,0
1046,1046,6948200.0,1968,4,58,0.5191011235955056,0.7769205515430072,0.8279424977538186,Convertible,2,93.25,7,4,Automatic,480,4,0,0,1,0,0,0
1047,1047,7370000.0,1950,4,93,0.6636704119850187,0.8082731451083388,0.9690026954177897,SUV,5,93.25,9,5,Automatic,825,7,0,0,1,0,0,0
1048,1048,12500000.0,2925,6,93,0.6636704119850187,0.8082731451083388,0.9690026954177897,SUV,5,93.25,9,5,Automatic,825,7,0,0,1,0,0,0
